id,Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,,,,Area Code,203,,,,,
3167,754,Florida,East,Major Market,26,74,132,59,51,22,377,30,40,60,100,9,6/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3168,754,Florida,East,Major Market,39,82,151,69,43,21,965,40,50,60,110,10,4/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3169,754,Florida,East,Major Market,79,99,194,83,46,25,1063,50,60,80,140,10,9/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3170,754,Florida,East,Major Market,32,52,87,35,20,9,875,50,30,60,90,11,9/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
3171,760,California,West,Major Market,54,108,180,72,54,23,558,50,40,80,120,13,1/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3172,760,California,West,Major Market,39,90,150,60,51,19,656,40,30,70,100,13,9/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3173,760,California,West,Major Market,111,152,256,104,41,29,871,120,80,140,220,8,5/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3174,760,California,West,Major Market,125,117,211,81,33,22,984,80,70,110,180,8,11/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3175,760,California,West,Major Market,102,109,206,84,40,27,603,60,70,90,160,10,3/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3176,760,California,West,Major Market,133,178,301,123,45,34,941,100,80,120,200,11,8/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
3177,760,California,West,Major Market,145,145,243,100,37,28,598,90,60,100,160,12,8/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
3178,760,California,West,Major Market,70,73,131,50,26,14,589,40,30,50,80,12,11/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
3179,760,California,West,Major Market,149,239,478,239,90,66,1417,150,220,230,450,4,3/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
3180,772,Florida,East,Major Market,89,143,245,102,54,31,666,90,90,130,220,3,11/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3181,772,Florida,East,Major Market,113,127,232,91,51,28,656,90,70,110,180,3,10/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3182,772,Florida,East,Major Market,68,70,126,48,24,13,851,60,50,70,120,13,10/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3183,772,Florida,East,Major Market,35,154,262,110,120,100,665,40,100,150,250,5,6/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3184,772,Florida,East,Major Market,87,121,210,91,54,30,533,80,80,120,200,6,6/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3185,772,Florida,East,Major Market,76,103,192,77,52,25,557,60,70,100,170,6,11/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3186,772,Florida,East,Major Market,12,32,56,24,20,7,567,20,10,30,40,8,12/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3187,772,Florida,East,Major Market,12,66,120,54,54,20,301,20,40,50,90,9,3/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3188,772,Florida,East,Major Market,22,70,135,57,55,21,313,20,40,50,90,9,4/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3189,772,Florida,East,Major Market,39,81,150,69,42,21,965,40,50,60,110,10,1/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3190,772,Florida,East,Major Market,57,65,109,45,22,12,885,50,40,70,110,11,7/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
3191,773,Illinois,Central,Major Market,177,213,391,154,94,50,829,140,160,220,380,2,3/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3192,773,Illinois,Central,Major Market,141,150,271,104,55,33,596,100,110,150,260,3,2/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3193,773,Illinois,Central,Major Market,230,349,612,263,119,86,1433,300,300,420,720,5,5/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3194,773,Illinois,Central,Major Market,317,349,607,263,111,86,1433,300,300,420,720,5,5/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3195,773,Illinois,Central,Major Market,333,362,628,272,113,89,1616,300,310,430,740,5,6/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3196,773,Illinois,Central,Major Market,362,392,681,295,121,97,1714,340,340,470,810,5,8/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3197,773,Illinois,Central,Major Market,148,239,478,239,91,66,1417,200,270,290,560,6,3/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3198,773,Illinois,Central,Major Market,218,228,510,228,92,63,1459,180,260,270,530,6,1/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3199,773,Illinois,Central,Major Market,228,261,516,260,89,72,1559,210,300,310,610,6,5/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3200,773,Illinois,Central,Major Market,230,249,531,249,94,69,1775,210,280,300,580,6,9/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3201,773,Illinois,Central,Major Market,221,239,509,239,90,66,1755,300,340,370,710,6,10/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3202,773,Illinois,Central,Major Market,233,251,534,250,94,70,1820,240,320,320,640,6,12/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3203,773,Illinois,Central,Major Market,112,152,256,104,40,29,821,120,80,140,220,8,5/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3204,773,Illinois,Central,Major Market,148,130,245,89,37,24,777,100,70,120,190,8,1/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3205,773,Illinois,Central,Major Market,155,152,254,104,37,29,821,120,80,140,220,8,5/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3206,773,Illinois,Central,Major Market,68,107,190,83,39,27,613,60,70,90,160,9,2/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3207,773,Illinois,Central,Major Market,27,52,92,40,25,13,536,30,30,50,80,9,11/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3208,773,Illinois,Central,Major Market,29,56,99,43,27,14,531,30,40,50,90,9,12/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3209,773,Illinois,Central,Major Market,106,107,213,83,41,27,623,60,70,90,160,9,1/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3210,773,Illinois,Central,Major Market,101,107,202,83,39,27,613,60,70,90,160,9,2/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3211,773,Illinois,Central,Major Market,94,107,188,83,36,27,584,60,70,90,160,9,5/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3212,773,Illinois,Central,Major Market,92,107,188,83,37,27,574,60,70,90,160,9,6/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3213,773,Illinois,Central,Major Market,99,112,197,87,37,28,564,70,70,100,170,9,7/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3214,773,Illinois,Central,Major Market,101,139,234,95,38,26,821,100,80,120,200,10,1/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3215,773,Illinois,Central,Major Market,102,139,234,95,37,26,799,100,80,120,200,10,3/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3216,773,Illinois,Central,Major Market,112,152,256,104,40,29,871,120,80,140,220,10,5/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3217,773,Illinois,Central,Major Market,106,145,245,100,39,28,981,110,80,130,210,10,9/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3218,773,Illinois,Central,Major Market,157,145,261,100,39,28,981,110,80,130,210,10,9/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3219,773,Illinois,Central,Major Market,53,108,180,72,55,23,541,40,60,90,150,12,3/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
3220,773,Illinois,Central,Major Market,40,90,150,60,50,19,656,40,50,80,130,12,9/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
3221,773,Illinois,Central,Major Market,73,102,181,68,53,22,559,40,50,90,140,12,4/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
3222,774,Massachusetts,East,Major Market,340,395,470,75,55,24,235,330,70,370,440,2,2/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3223,774,Massachusetts,East,Major Market,397,451,519,68,54,22,-348,400,60,430,490,2,4/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3224,774,Massachusetts,East,Major Market,543,420,524,72,54,23,-54,360,60,400,460,2,3/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3225,774,Massachusetts,East,Major Market,755,595,643,54,45,17,-1006,530,50,560,610,2,6/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3226,774,Massachusetts,East,Major Market,690,516,614,60,51,19,-2572,460,50,490,540,2,9/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3227,774,Massachusetts,East,Major Market,24,32,56,21,16,5,454,20,20,30,50,13,4/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3228,774,Massachusetts,East,Major Market,12,26,44,18,16,5,486,20,10,30,40,13,7/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3229,774,Massachusetts,East,Major Market,37,44,78,29,19,8,490,30,30,40,70,13,12/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3230,774,Massachusetts,East,Major Market,-11,65,116,51,76,46,542,30,30,70,100,5,10/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3231,774,Massachusetts,East,Major Market,-8,68,120,52,76,47,554,0,50,60,110,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3232,774,Massachusetts,East,Major Market,-6,74,136,54,78,49,451,10,50,70,120,5,2/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3233,774,Massachusetts,East,Major Market,-6,73,133,52,77,47,446,20,40,80,120,5,3/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3234,774,Massachusetts,East,Major Market,-16,65,124,51,76,46,542,30,30,70,100,5,10/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3235,774,Massachusetts,East,Major Market,19,67,129,54,54,20,337,20,40,50,90,9,4/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3236,774,Massachusetts,East,Major Market,15,64,114,51,49,19,419,20,30,50,80,9,7/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3237,774,Massachusetts,East,Major Market,9,57,109,45,51,17,409,10,30,40,70,9,9/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3238,774,Massachusetts,East,Major Market,10,57,110,46,50,17,422,10,30,40,70,9,12/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3239,774,Massachusetts,East,Major Market,30,42,70,29,19,8,835,30,30,40,70,11,5/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
3240,774,Massachusetts,East,Major Market,147,170,362,170,71,47,1073,110,160,170,330,7,2/1/2011 0:00,Espresso,Regular Espresso,Regular,,,,,,,,,,
3241,774,Massachusetts,East,Major Market,140,163,346,162,69,45,1059,100,150,160,310,7,3/1/2011 0:00,Espresso,Regular Espresso,Regular,,,,,,,,,,
3242,774,Massachusetts,East,Major Market,129,155,330,155,68,43,1280,100,140,160,300,7,9/1/2011 0:00,Espresso,Regular Espresso,Regular,,,,,,,,,,
3243,775,Nevada,West,Small Market,-5,41,74,33,46,12,193,10,40,50,90,2,2/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3244,775,Nevada,West,Small Market,-2,44,79,35,46,13,197,10,40,50,90,2,4/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3245,775,Nevada,West,Small Market,-1,46,82,36,47,13,252,20,40,60,100,2,7/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3246,775,Nevada,West,Small Market,-2,43,77,34,45,12,240,30,40,60,100,2,10/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3247,775,Nevada,West,Small Market,-4,41,74,33,45,12,243,10,30,50,80,2,11/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3248,775,Nevada,West,Small Market,1,49,88,39,48,14,250,20,40,60,100,2,12/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3249,775,Nevada,West,Small Market,-5,42,85,34,47,12,197,10,40,50,90,2,1/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3250,775,Nevada,West,Small Market,-1,46,81,36,44,13,252,20,40,60,100,2,7/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3251,775,Nevada,West,Small Market,1,48,85,38,44,14,248,20,40,60,100,2,8/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3252,775,Nevada,West,Small Market,3,51,97,40,49,15,244,20,50,60,110,2,9/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3253,775,Nevada,West,Small Market,-6,41,79,33,45,12,243,10,30,50,80,2,11/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
3254,775,Nevada,West,Small Market,4,34,62,28,30,8,965,20,30,40,70,3,1/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3255,775,Nevada,West,Small Market,4,33,61,28,29,8,964,20,30,40,70,3,4/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3256,775,Nevada,West,Small Market,6,37,68,31,31,9,976,30,30,50,80,3,5/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3257,775,Nevada,West,Small Market,8,38,70,32,30,9,996,20,40,40,80,3,6/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3258,775,Nevada,West,Small Market,9,41,75,34,32,10,1010,30,40,50,90,3,7/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3259,775,Nevada,West,Small Market,7,37,68,31,30,9,1000,50,30,60,90,3,10/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3260,775,Nevada,West,Small Market,5,35,64,29,30,8,1003,20,30,40,70,3,11/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3261,775,Nevada,West,Small Market,9,35,67,28,29,8,961,20,30,40,70,3,2/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3262,775,Nevada,West,Small Market,9,35,67,28,29,8,958,20,30,40,70,3,3/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3263,775,Nevada,West,Small Market,8,37,67,31,29,9,976,30,30,50,80,3,5/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3264,775,Nevada,West,Small Market,10,37,72,31,30,9,1000,50,30,60,90,3,10/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3265,775,Nevada,West,Small Market,12,38,74,31,30,9,1009,30,30,50,80,3,12/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
3266,775,Nevada,West,Small Market,-340,-245,32,245,127,93,2449,-240,160,-160,0,13,3/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3267,775,Nevada,West,Small Market,-404,-284,21,284,141,107,5807,-260,180,-180,0,13,8/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3268,775,Nevada,West,Small Market,-430,-302,19,302,147,114,6413,-280,190,-190,0,13,9/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3269,775,Nevada,West,Small Market,-408,-294,31,294,145,111,8252,-320,210,-210,0,13,12/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3270,775,Nevada,West,Small Market,-552,-245,19,245,132,93,1419,-240,160,-160,0,13,1/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3271,775,Nevada,West,Small Market,-508,-240,25,240,125,91,1937,-220,150,-150,0,13,2/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3272,775,Nevada,West,Small Market,-505,-245,34,245,127,93,2449,-240,160,-160,0,13,3/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3273,775,Nevada,West,Small Market,-509,-271,37,271,126,102,4507,-250,170,-170,0,13,6/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3274,775,Nevada,West,Small Market,-522,-270,27,270,126,102,5230,-250,170,-170,0,13,7/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3275,775,Nevada,West,Small Market,-558,-284,21,284,131,107,5807,-260,180,-180,0,13,8/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3276,775,Nevada,West,Small Market,-638,-302,20,302,147,114,6413,-280,190,-190,0,13,9/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3277,775,Nevada,West,Small Market,-505,-245,34,245,127,93,7653,-280,180,-180,0,13,11/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3278,775,Nevada,West,Small Market,-605,-294,33,294,145,111,8252,-320,210,-210,0,13,12/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
3279,775,Nevada,West,Small Market,10,27,45,18,17,5,818,20,10,30,40,5,2/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3280,775,Nevada,West,Small Market,10,27,45,18,17,5,816,20,10,30,40,5,3/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3281,775,Nevada,West,Small Market,13,29,49,20,16,5,829,20,10,30,40,5,5/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3282,775,Nevada,West,Small Market,18,35,58,23,17,6,843,20,20,30,50,5,6/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3283,775,Nevada,West,Small Market,17,36,61,25,19,7,854,20,20,30,50,5,7/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3284,775,Nevada,West,Small Market,19,38,63,25,19,7,851,30,20,40,60,5,8/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3285,775,Nevada,West,Small Market,12,29,48,19,17,5,848,20,10,30,40,5,9/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3286,775,Nevada,West,Small Market,9,24,39,15,15,4,848,10,10,20,30,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3287,775,Nevada,West,Small Market,10,25,41,16,15,4,851,10,10,20,30,5,12/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3288,775,Nevada,West,Small Market,16,27,50,18,18,5,821,20,10,30,40,5,1/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3289,775,Nevada,West,Small Market,15,27,48,18,17,5,818,20,10,30,40,5,2/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3290,775,Nevada,West,Small Market,18,29,49,20,15,5,829,20,10,30,40,5,5/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3291,775,Nevada,West,Small Market,21,31,55,21,17,5,846,20,10,20,30,5,10/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3292,775,Nevada,West,Small Market,13,24,42,15,15,4,848,10,10,20,30,5,11/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3293,775,Nevada,West,Small Market,15,25,44,16,15,4,851,10,10,20,30,5,12/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
3294,775,Nevada,West,Small Market,11,26,43,17,15,4,777,20,10,30,40,6,1/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3295,775,Nevada,West,Small Market,11,28,47,19,17,5,774,20,10,30,40,6,2/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3296,775,Nevada,West,Small Market,10,25,41,16,15,4,772,10,10,20,30,6,3/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3297,775,Nevada,West,Small Market,10,26,43,17,16,4,776,20,10,30,40,6,4/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3298,775,Nevada,West,Small Market,13,29,49,20,16,5,784,20,10,30,40,6,5/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3299,775,Nevada,West,Small Market,17,34,56,22,17,6,802,20,20,30,50,6,11/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3300,775,Nevada,West,Small Market,15,25,44,16,15,4,772,10,10,20,30,6,3/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3301,775,Nevada,West,Small Market,15,26,46,17,16,4,776,20,10,30,40,6,4/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3302,775,Nevada,West,Small Market,21,32,53,21,16,5,798,20,20,30,50,6,6/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3303,775,Nevada,West,Small Market,17,29,49,20,16,5,808,20,10,30,40,6,7/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3304,775,Nevada,West,Small Market,23,35,57,23,17,6,806,20,20,30,50,6,8/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3305,775,Nevada,West,Small Market,25,35,62,23,18,6,803,20,20,30,50,6,9/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3306,775,Nevada,West,Small Market,25,35,62,23,18,6,800,30,10,30,40,6,10/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3307,775,Nevada,West,Small Market,25,34,60,22,17,6,802,20,20,30,50,6,11/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3308,775,Nevada,West,Small Market,25,35,62,23,18,6,807,20,20,30,50,6,12/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
3309,775,Nevada,West,Small Market,26,169,290,121,143,110,712,40,100,150,250,8,2/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3310,775,Nevada,West,Small Market,27,173,298,125,146,113,700,50,100,160,260,8,3/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3311,775,Nevada,West,Small Market,27,173,298,125,146,113,729,50,100,160,260,8,4/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3312,775,Nevada,West,Small Market,25,168,289,121,143,109,788,40,100,150,250,8,5/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3313,775,Nevada,West,Small Market,37,201,345,144,164,131,874,50,120,180,300,8,6/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3314,775,Nevada,West,Small Market,45,225,387,162,180,147,943,70,130,210,340,8,7/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3315,775,Nevada,West,Small Market,49,239,412,173,190,156,927,70,140,220,360,8,8/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3316,775,Nevada,West,Small Market,26,173,298,125,147,113,898,60,90,150,240,8,10/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3317,775,Nevada,West,Small Market,26,168,289,121,142,109,912,20,110,150,260,8,11/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3318,775,Nevada,West,Small Market,25,145,280,105,135,95,725,30,90,130,220,8,1/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3319,775,Nevada,West,Small Market,40,173,318,125,146,113,700,50,100,160,260,8,3/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3320,775,Nevada,West,Small Market,40,173,318,125,146,113,729,50,100,160,260,8,4/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3321,775,Nevada,West,Small Market,35,168,286,121,133,109,788,40,100,150,250,8,5/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3322,775,Nevada,West,Small Market,51,201,342,144,153,131,874,50,120,180,300,8,6/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
3323,775,Nevada,West,Small Market,111,201,345,144,90,47,862,120,120,180,300,9,1/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3324,775,Nevada,West,Small Market,115,206,354,148,91,48,844,120,120,190,310,9,2/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3325,775,Nevada,West,Small Market,156,265,456,191,109,63,865,160,160,240,400,9,4/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3326,775,Nevada,West,Small Market,160,270,465,195,110,64,956,160,160,240,400,9,5/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3327,775,Nevada,West,Small Market,208,329,567,238,121,78,1190,200,200,290,490,9,7/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3328,775,Nevada,West,Small Market,163,271,467,196,108,64,1167,170,160,250,410,9,8/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3329,775,Nevada,West,Small Market,194,310,534,224,116,73,1191,170,210,280,490,9,12/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3330,775,Nevada,West,Small Market,173,201,386,144,94,47,862,120,120,180,300,9,1/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3331,775,Nevada,West,Small Market,171,206,377,148,91,48,844,120,120,190,310,9,2/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3332,775,Nevada,West,Small Market,225,271,463,196,100,64,1167,170,160,250,410,9,8/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3333,775,Nevada,West,Small Market,178,213,391,154,93,50,1132,120,120,170,290,9,10/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
3334,775,Nevada,West,Small Market,121,185,312,127,64,40,671,120,100,170,270,10,5/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3335,775,Nevada,West,Small Market,136,204,345,141,68,45,764,130,120,180,300,10,6/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3336,775,Nevada,West,Small Market,150,222,376,154,72,49,833,150,130,200,330,10,7/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3337,775,Nevada,West,Small Market,115,176,298,122,61,39,801,120,100,160,260,10,9/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3338,775,Nevada,West,Small Market,122,185,312,127,63,40,830,120,120,170,290,10,12/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
3339,775,Nevada,West,Small Market,134,139,262,95,56,30,608,90,80,120,200,10,1/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
